latitude,found_country,no_result,timestamp,country_name,continent,alt_addr,country_code,used,address,longitude
54.3151594,True,,,,,,NONE,0,"Balcombe, Sussex, England, Großbritannien",-1.9181532
3.2867122,True,,,,,,NONE,0,Liko,30.8898147
8.6400349,True,,,Sierra Leone,Africa,,SL,0,Sierra Leone,-11.8400269
-6.9903988,True,,,,,,NONE,0,"Indias, Semarang",110.4229104
51.0045479,True,,,,,,NONE,0,Schloß Wechselburg,12.7711153
42.8396663,True,,,,,,NONE,0,Castagnola,12.561232
-22.2125766,True,,,,,,NONE,0,"Garca, Brasilien",-49.6547994
11.9268021,True,,,,,,NONE,0,Tita,-2.5100082
40.9821371,True,,,,,,NONE,0,"Rye, New York",-73.6840902
40.7127281,True,,,USA,North America,,US,0,"New York, USA",-74.0060152
51.415025,True,,,Germany,Europe,,DE,0,"Mühlheim an der Ruhr, Nordrhein-Westfalen, Deutschland",6.843202
47.0933824,True,,,,,,NONE,0,"Zsetény, Veszprém, Ungarn",17.9080406
46.1695739,True,,,,,,NONE,0,"Locarno, Tessin, Schweiz",8.7954859
46.7692242,True,,,,,,NONE,0,"Klausenburg, Siebenbürgen",23.5866097
39.7459468,True,,,USA,North America,,US,0,"Wilmington, New Castle, Delaware, USA",-75.546589
47.3049404,True,,,,,,NONE,0,"Rechnitz, Oberwart, Burgenland, Österreich",16.4408807
48.0924999,True,,,,,,NONE,0,"Kittsee, Neusiedl am See, Burgenland, Österreich",17.0638888
47.4422424,True,,,,,,NONE,0,Iván,16.9096609
43.4615913,True,,,,,,NONE,0,Christof,1.3242146
51.49281,True,,,Germany,Europe,,DE,0,"Nordhausen, Nordhausen, Thüringen, Deutschland",10.7891523
13.0097685,True,,,,,,NONE,0,Dr.med.,80.2179509
48.8591678,True,,,,,,NONE,0,Eschweiler,7.1153691
,True,True,1767249627.8332598,,,,,0,Schloß Lansberg bei Kettwig,
49.5901705,True,,,Germany,Europe,,DE,0,"Mühlheim, Bad Dürkheim, Rheinland-Pfalz, Deutschland",8.177419
50.793172,True,,,,,,NONE,0,Gut Schlottfeld bei Laurensberg,6.0637424
42.5561606,True,,,,,,NONE,0,András,-8.780133
47.0671092,True,,,,,,NONE,0,György,16.7440145
15.6134137,True,,,,,,NONE,0,Kata,19.0156172
30.7586284,True,,,,,,NONE,0,János,-108.4563432
44.9497487,True,,,,,,NONE,0,Pál,-93.0931028
46.5685214,True,,,,,,NONE,0,"Abafája, Torda",23.7853643
49.2800542,True,,,Germany,Europe,,DE,0,"Neumarkt in der Oberpfalz, Bayern, Deutschland",11.4585353
51.4120343,True,,,,,,NONE,0,"Hermannstadt, Siebenbürgen",9.1178737
51.4120343,True,,,,,,NONE,0,"Déés bei Klausenburg, Siebenbürgen",9.1178737
,True,True,1767249644.573529,,,,,0,"Turnau, Ostböhmen",
,True,True,1767249646.5831873,,,,,0,"Arnau, Ostböhmen",
49.3047506,True,,,,,,NONE,0,Hermanitz,16.060104
50.5229864,True,,,,,,NONE,0,"Kapelle St. Anna, Mnichovo Hradište, Mittelböhmen",14.9741022
51.3229717,True,,,,,,NONE,0,Wallenstein,8.1755545
,True,True,1767249652.574309,,,,,0,"Eger, Westböhmen",
49.8729023,True,,,,,,NONE,0,Chocerady,14.8020685
50.0657936,True,,,,,,NONE,0,"St. Veits Dom, Prag, Böhmen",14.417416
51.128251,True,,,,,,NONE,0,"Münchengrätz, Böhmen",10.6363712
51.9526557,True,,,,,,NONE,0,Josef,7.6274737
,True,True,1767249660.5841937,,,,,0,"Leitomischl, Ostböhmen",
53.45527,True,,,,,,NONE,0,Antonia,21.42905
48.4655854,True,,,,,,NONE,0,Franz,-84.4128619
39.0204311,True,,,,,,NONE,0,Anna,-0.6461361
50.2710734,True,,,,,,NONE,0,"Weltrus, Mittelböhmen",14.3277379
9.1694841,True,,,,,,NONE,0,k.k. General,76.500523
,True,True,1767249669.5741568,,,,,0,"Adlerkosteletz, Ostböhmen",
50.8312261,True,,,,,,NONE,0,"Groß-Priesen, Nordböhmen",14.7551595
48.3366504,True,,,,,,NONE,0,Württemberg,9.0994058
48.9717049,True,,,,,,NONE,0,Riedenburg,11.6927181
44.8476352,True,,,,,,NONE,0,"St. Antonin, Piacenza, Emilia-Romagna, Italien",9.6665313
48.1637861,True,,,,,,NONE,0,"Kloster Remiremont, Vosges, Lothringen, Frankreich",6.3820712
43.4586541,True,,,,,,NONE,0,"Kathedrale zu Lucca, Toskana, Italien",11.1389204
43.6776223,True,,,,,,NONE,0,"Arles, Bouches-du-Rhone, Provence-Alpes-Cote d'Azur, Frankreich",4.6309653
41.1484324,True,,,,,,NONE,0,das Kind,-8.6141228
48.1900494,True,,,,,,NONE,0,"Schloß Persenbeug, Niederösterreich, Österreich",15.0750187
37.57689,True,,,,,,NONE,0,"Groß-Reichenau, Kr. Sagan",126.9802
48.9302844,True,,,,,,NONE,0,"Kautzen, Waidhofen an der Thaya, Niederösterreich, Österreich",15.240086
48.8131853,True,,,,,,NONE,0,Schloß Wolfstein,13.5424127
49.7596208,True,,,Germany,Europe,,DE,0,"Trier, Rheinland-Pfalz, Deutschland",6.6441878
48.7655635,True,,,Germany,Europe,,DE,0,"Niederalteich, Deggendorf, Bayern, Deutschland",13.0254067
48.5748229,True,,,,,,NONE,0,Passau; Bayern,13.4609744
47.573782,True,,,,,,NONE,0,"Admont, Liezen, Steiermark, Österreich",14.4615721
48.2243927,True,,,,,,NONE,0,"Melk an der Donau, Niederösterreich, Österreich",15.3040525
48.5951053,True,,,,,,NONE,0,"Gars am Kamp, Horn, Niederösterreich, Österreich",15.6594592
48.4008273,True,,,Germany,Europe,,DE,0,"Freising, Bayern, Deutschland",11.7439565
48.0443279,True,,,,,,NONE,0,"Kloster Morimond,  Fresnoy-en-Bassigny, Champagne-Ardenne, Frankreich",5.6664779
47.7856939,True,,,,,,NONE,0,"Esztergom, Ungarn",18.7403377
31.5197847,True,,,,,,NONE,0,Palästina,35.0494777
45.3499102,True,,,,,,NONE,0,"San Germano, Vercelli, Piemont, Italien",8.2479433
48.590474,True,,,,,,NONE,0,Burg Krumau,15.447258
48.4843657,True,,,,,,NONE,0,"Dürnkrut-Jedenspeigen, Niederösterreich, Österreich",16.8570205
50.9014721,True,,,Germany,Europe,,DE,0,"Wartburg bei Eisenach, Thüringen, Deutschland",11.0377839
,True,True,1767249704.6545558,,,,,0,Herr auf Stübing,
52.2000119,True,,,,,,NONE,0,"Joppe, Gorssel, Gelderland, Niederlande",6.2013204
50.39077,True,,,,,,NONE,0,Wysocan,13.5276507
44.2056093,True,,,,,,NONE,0,Bruch,0.4111991
50.4389828,True,,,,,,NONE,0,Kosmanos,14.9305091
52.1106808,True,,,,,,NONE,0,Brincke,8.3445782
50.7338124,True,,,,,,NONE,0,Friedrich,7.1022465
52.1014041,True,,,,,,NONE,0,Geldern,5.9515701
,True,True,1767249715.9115696,,,,,0,k. preußischer Geheimer Regierungs- und Forstrat,
48.0149797,True,,,,,,NONE,0,"Högerhof bei Türnitz, Lilienfeld, Niederösterreich, Österreich",15.5966191
36.6805367,True,,,,,,NONE,0,1648 - 1652,2.9064684
45.2426175,True,,,,,,NONE,0,"Peterwardein, Novi Sad, Serbien",19.8820073
60.3943055,True,,,,,,NONE,0,Bergen,5.3259192
50.6663106,True,,,,,,NONE,0,"Heverlee, Brabant Wallon, Belgien",4.5500074
50.6957066,True,,,,,,NONE,0,Edingen,4.0411928
49.7218493,True,,,Germany,Europe,,DE,0,"Kleinheubach, Miltenberg, Bayern, Deutschland",9.2149075
,True,True,1767249731.0325503,,,,,0,"Abtei St. Cäcilia, Apley, Ryde, Insel White",
47.6998726,True,,,,,,NONE,0,"Seebenstein, Neunkirchen, Niederösterreich, Österreich",16.1477079
49.4307696,True,,,,,,NONE,0,Berg,6.3111933
48.0869139,True,,,Germany,Europe,,DE,0,"Sigmaringen, Baden-Württemberg, Deutschland",9.2165039
44.4938203,True,,,,,,NONE,0,"Bologna, Emilia-Romagna, Italien",11.3426327
48.3525529,True,,,Germany,Europe,,DE,0,"Hechingen, Zollernalbkreis, Baden-Württemberg, Deutschland",8.9642047
48.0186372,True,,,Germany,Europe,,DE,0,"Krauchenwies, Sigmaringen, Baden-Württemberg, Deutschland",9.2509103
48.3236087,True,,,Germany,Europe,,DE,0,"Krauchenwies, Hohenzollern, Deutschland",8.9671537
45.345476,True,,,,,,NONE,0,"Sinaia, Rumänien",25.5481496
47.5594397,True,,,Germany,Europe,,DE,0,"Lindau im Bodensee, Bayern, Deutschland",9.6847015
54.1423664,True,,,Germany,Europe,,DE,0,"Heiligendamm, Mecklenburg, Deutschland",11.842199
47.8582141,True,,,Germany,Europe,,DE,0,"Eigeltingen, Konstanz, Baden-Württemberg, Deutschland",8.8955908
54.3151594,True,,,,,,NONE,0,"Fullwell Park, London, England, Großbritannien",-1.9181532
47.7381909,True,,,Germany,Europe,,DE,0,"Überlingen am Ried, Konstanz, Baden-Württemberg, Deutschland",8.8971061
48.0305837,True,,,,,,NONE,0,Schloß Umkirch,7.7602752
49.3378853,True,,,Germany,Europe,,DE,0,"Heilsbronn, Ansbach, Bayern, Deutschland",10.7887166
46.642459,True,,,,,,NONE,0,Schloß Landskron,13.8964866
48.9467562,True,,,Germany,Europe,,DE,0,"Cadolzburg bei Nürnberg, Bayern, Deutschland",11.4038717
51.4795244,True,,,Germany,Europe,,DE,0,"Halle an der Saale, Sachsen-Anhalt, Deutschland",11.9101241
51.1999793,True,,,Germany,Europe,,DE,0,"Lützen, Weissenfels, Sachsen-Anhalt, Deutschland",11.9667857
50.0760879,True,,,,,,NONE,0,"Königsberg, Ostpreußen",10.570169
50.9295798,True,,,Germany,Europe,,DE,0,"Crossen an der Oder, Sachsen, Deutschland",13.4585052
52.0148879,True,,,,,,NONE,0,Der große Kurfürst,8.527081
54.8344959,True,,,Germany,Europe,,DE,0,"Glücksburg, Schleswig-Flensburg, Schleswig-Holstein, Deutschland",9.5471259
51.8309956,True,,,Germany,Europe,,DE,0,"Dessau, Sachsen-Anhalt, Deutschland",12.2430723
47.6334071,True,,,,,,NONE,0,Iburg,8.0969389
49.0817195,True,,,Germany,Europe,,DE,0,"Schloß Schwaningen, Unterschwaningen, Ansbach, Bayern, Deutschland",10.6195893
49.2888745,True,,,Germany,Europe,,DE,0,"Ansbach, Bayern, Deutschland",10.5597693
49.1147095,True,,,Germany,Europe,,DE,0,"Gunzenhausen, Weissenburg-Gunzenhausen, Bayern, Deutschland",10.7545933
52.7529379,True,,,Germany,Europe,,DE,0,"Oranienburg, Oberhavel, Brandenburg, Deutschland",13.2457591
52.4018326,True,,,,,,NONE,0,"Schloß Sanssouci, Potsdam, Preußen",13.0504459
-26.104444,True,,,,,,NONE,0,Alexandra,28.098889
,True,True,1767249771.2780213,,,,,0,Schloß Glienicke bei Potsdam,
49.5005268,True,,,,,,NONE,0,Prinzessin,8.5253658
51.1638175,True,,,Germany,Europe,,DE,0,"Schloss Schönhausen bei Berlin, Deutschland",10.4478313
53.3728529,True,,,,,,NONE,0,"Neues Palais bei Potsdam, Preußen",19.9876248
50.2743305,True,,,,,,NONE,0,"Schloß Schönberg bei Kronberg, Taunus",8.1445068
54.34241,True,,,,,,NONE,0,"Panker, Holstein",10.5557822
49.343665,True,,,,,,NONE,0,"Dr.-Ing. E.h., Dr. phil. h.c.",-124.7548667
,True,True,1767249782.8168743,,,,,0,Hemmelmark bei Eckernförde,
54.3227085,True,,,Germany,Europe,,DE,0,"Kiel, Schleswig-Holstein, Deutschland",10.135555
9.095328,True,,,Costa Rica,North America,,CR,0,"Puntarenas, Costa Rica",-84.2003038
52.0333163,True,,,,,,NONE,0,"Doorn, Niederlande",5.3455956
50.7783814,True,,,Germany,Europe,,DE,0,"Greiz, Thüringen, Deutschland",12.0763533
52.4018326,True,,,,,,NONE,0,"Antikentempel, Schloß Sanssouci, Potsdam, Preußen",13.0504459
52.3412273,True,,,Germany,Europe,,DE,0,"Frankfurt an der Oder, Brandenburg, Deutschland",14.549452
52.2434979,True,,,,,,NONE,0,Niederlande,5.6343227
48.2256618,True,,,,,,NONE,0,Penzing,16.2227901
52.2646577,True,,,,,,NONE,0,Braunschweig,10.5236066
46.4537524,True,,,,,,NONE,0,"La Tour de Peilz, Waadt, Schweiz",6.8569063
53.0758196,True,,,Germany,Europe,,DE,0,"Bremen, Deutschland",8.8071646
50.3011686,True,,,Germany,Europe,,DE,0,"Oberlahnstein, Rhein-Lahn-Kreis, Rheinland-Pfalz, Deutschland",7.6100803
50.141688,True,,,,,,NONE,0,Langenschwalbach,8.071992
49.2433343,True,,,,,,NONE,0,Rheinfels,7.1159156
49.833822,True,,,Germany,Europe,,DE,0,"Sulzbach, Birkenfeld, Rheinland-Pfalz, Deutschland",7.3363044
49.0691672,True,,,,,,NONE,0,Dinkelsbühl,10.3194022
49.4944321,True,,,Germany,Europe,,DE,0,"Oggersheim, Ludwigshafen am Rhein, Rheinland-Pfalz, Deutschland",8.373791
48.1924602,True,,,,,,NONE,0,Rappoltsweiler,7.3248871
53.1108906,True,,,,,,NONE,0,Rotenburg,9.4049292
54.6178177,True,,,,,,NONE,0,Graffenberg,-1.0611377
46.6880556,True,,,,,,NONE,0,"Brunnsee, Radkersburg, Styria, Österreich",15.9880546
48.8729576,True,,,,,,NONE,0,Élysée-Bourbon,2.3236844
43.7130588,True,,,,,,NONE,0,San Martino,10.4044808
44.40726,True,,,,,,NONE,0,"Genua, Ligurien, Italien",8.9338624
49.3561573,True,,,Germany,Europe,,DE,0,"Bartenstein, Schwäbisch Hall, Baden-Württemberg, Deutschland",9.8820152
,True,True,1767249813.1149232,,,,,0,der Einäugige,
50.4838286,True,,,,,,NONE,0,Barbarossa,10.3390809
47.1406527,True,,,,,,NONE,0,"Jouhe, Jura, Franche-Comté, Frankreich",5.4898188
53.4444081,True,,,Germany,Europe,,DE,0,"Sizilien , Rom , Deutschland",11.9494091
40.9842539,True,,,,,,NONE,0,"Apulien, Italien",16.6210027
40.7564424,True,,,,,,NONE,0,"Santa Maria del Carmine, Neapel",14.4586436
34.7544256,True,,,,,,NONE,0,Stauffer,-119.0667709
41.3787291,True,,,,,,NONE,0,Aragon,-0.7639373
37.587794,True,,,,,,NONE,0,Sizilien,14.155048
41.9016577,True,,,,,,NONE,0,Termini,12.5007858
40.7268817,True,,,,,,NONE,0,"Scloß Casternuovo, Neapel, Campanien, Italien",13.9095474
37.5023612,True,,,,,,NONE,0,"Catania, Sizilien, Italien",15.0873718
43.8509848,True,,,,,,NONE,0,"Kloster Sankt Nikolaus, Arene",7.9549708
34.7743988,True,,,,,,NONE,0,"Paphos, Zypern",32.4231586
48.2727424,True,,,,,,NONE,0,der Schwarze,8.8537251
49.0180533,True,,,Germany,Europe,,DE,0,"Weingarten, Karlsruhe, Baden-Württemberg, Deutschland",8.3595124
49.6477072,True,,,Germany,Europe,,DE,0,"Mölsheim, Alzey-Worms, Rheinland-Pfalz, Deutschland",8.1709742
49.5470597,True,,,,,,NONE,0,der Stolze,10.7966358
51.588694,True,,,,,,NONE,0,Harzburg,10.757222
52.7163451,True,,,,,,NONE,0,"Hoogwoud, Opmeer, Nordholland, Niederlande",4.9318637
48.53775,True,,,Germany,Europe,,DE,0,"Kloster Schönau bei Heidelberg, Baden-Württemberg, Deutschland",9.041169
48.9467562,True,,,Germany,Europe,,DE,0,"Kehlheim, Bayern, Deutschland",11.4038717
47.7611379,True,,,Germany,Europe,,DE,0,"Wolfratshausen, Bad Tölz-Wolfratshausen, Bayern, Deutschland",11.5678902
49.7210481,True,,,,,,NONE,0,Neustadt an der Hardt,12.2922514
49.9326178,True,,,Germany,Europe,,DE,0,"Neustadt am Main, Main-Spessart, Bayern, Deutschland",9.5694476
48.1565094,True,,,,,,NONE,0,"Rheinpfalz,",11.5757743
,True,True,1767249848.2139313,,,,,0,Statthalter im Königreich Böhmen,
48.2268085,True,,,Germany,Europe,,DE,0,"Benediktinerkloster Kastl, Altotting, Bayern, Deutschland",12.6757914
49.6302618,True,,,Germany,Europe,,DE,0,"Worms, Rheinland-Pfalz, Deutschland",8.3620898
46.5093268,True,,,,,,NONE,0,"Morges, Vaud, Schweiz",6.498317
,True,True,1767249856.2243018,,,,,0,Schloß Winzingen bei Neustadt,
49.7454561,True,,,Germany,Europe,,DE,0,"Alzey, Alzey-Worms, Rheinland-Pfalz, Deutschland",8.1130036
49.7106614,True,,,Germany,Europe,,DE,0,"Meisenheim, Bad Kreuznach, Rheinland-Pfalz, Deutschland",7.6605856
49.6365854,True,,,,,,NONE,0,Wachenheim,8.165345
49.248655,True,,,Germany,Europe,,DE,0,"Zweibrücken, Rheinland-Pfalz, Deutschland",7.3641981
,True,True,1767249863.247815,,,,,0,Pfalzgraf von Zweibrücken und Veldenz,
51.303187,True,,,,,,NONE,0,Grevenstein,8.1323234
,True,True,1767249865.2095845,,,,,0,Lützelstein bei Zabern,
49.9548846,True,,,Germany,Europe,,DE,0,"Starkenburg, Bernkastel-Wittlich, Rheinland-Pfalz, Deutschland",7.1405099
50.4031188,True,,,,,,NONE,0,der Fromme,10.0070971
50.5761908,True,,,Germany,Europe,,DE,0,"Wolkenstein, Mittlerer Erzgebirgskreis, Sachsen, Deutschland",13.0262112
59.3763155,True,,,,,,NONE,0,"Strängnäs, Södermanland, Schweden",17.0268194
59.3717379,True,,,,,,NONE,0,"Eskilstuna, Södermanland, Schweden",16.5051474
51.7939656,True,,,Germany,Europe,,DE,0,"Bernburg, Sachsen-Anhalt, Deutschland",11.7373854
51.7855428,True,,,Germany,Europe,,DE,0,"Ballenstedt, Quedlinburg, Sachsen-Anhalt, Deutschland",11.1519933
48.9212959,True,,,,,,NONE,0,"Lichtenberg, Elsaß",7.4812268
48.8266801,True,,,,,,NONE,0,"St. Denis, Paris",2.318339
59.2356545,True,,,,,,NONE,0,Liselotte,10.4219295
49.658114,True,,,,,,NONE,0,St. Claude,-98.343383
49.4892913,True,,,Germany,Europe,,DE,0,"Schloß Friedrichsheim, Mannheim, Baden-Württemberg, Deutschland",8.4673098
40.6354279,True,,,,,,NONE,0,Negroponte,22.9375408
50.9845968,True,,,,,,NONE,0,Zw. 1603 – 1607,14.1055795
51.5460558,True,,,England,Europe,,GB,0,"Hillingdon, Middlesex, England",-0.2537791
48.3216823,True,,,,,,NONE,0,"Saróspatak, Ungarn",21.5655524
45.1692628,True,,,,,,NONE,0,"Mantua, Lombardei, Italien",10.6708365
46.2760987,True,,,,,,NONE,0,Anierés,6.2237615
45.8191873,True,,,,,,NONE,0,Valéry,7.6155574
48.5710836,True,,,Germany,Europe,,DE,0,"Lauingen, Dillingen, Bayern, Deutschland",10.4305438
51.7895571,True,,,,,,NONE,0,Kleve,6.1376008
49.698433,True,,,,,,NONE,0,Höchstädt,11.4104296
58.3678117,True,,,,,,NONE,0,"Schloß Stegeborg, Östergotland",16.0463853
48.1565094,True,,,,,,NONE,0,"Neuburg 1653 - 1690, Berg und Jülich 1666 - 1690, Rheinpfalz 1685 - 1690",11.5757743
51.3078551,True,,,,,,NONE,0,"Brieg, Oppeln, Polnisch-Schlesien",17.7198113
48.7682281,True,,,,,,NONE,0,"Bischweiler, Bas-Rhin, Elsass, Frankreich",7.8597466
50.6844952,True,,,,,,NONE,0,Reichstadt,14.6454503
50.5808795,True,,,Germany,Europe,,DE,0,"Dom zu Münster, Giessen, Hessen, Deutschland",8.6938161
52.0761541,True,,,Germany,Europe,,DE,0,"Ahaus, Borken, Nordrhein-Westfalen, Deutschland",7.004876
51.3078551,True,,,,,,NONE,0,"Ohlau, Polnisch-Niederschlesien",17.7198113
58.5649996,True,,,,,,NONE,0,"Gottorp, Östergötland, Schweden",15.4716503
48.6273551,True,,,,,,NONE,0,Herzogin,9.3350365
,True,True,1767249914.1862361,,,,,0,Schloß Drogenbusch,
50.3927584,True,,,Germany,Europe,,DE,0,"Römhild, Hildburghausen, Thüringen, Deutschland",10.5678277
48.0615171,True,,,Germany,Europe,,DE,0,"Wasserburg am Inn, Rosenheim, Bayern, Deutschland",12.220026
49.1028075,True,,,Germany,Europe,,DE,0,"Bergzabern, Südliche Weinstraße, Rheinland-Pfalz, Deutschland",7.9991268
48.4845157,True,,,,,,NONE,0,"Stassburg, Elsaß",6.113035
49.6488236,True,,,Germany,Europe,,DE,0,"Birkenfeld, Rheinland-Pfalz, Deutschland",7.1647477
,True,True,1767249921.2781427,,,,,0,die große Landgräfin,
49.1996961,True,,,,,,NONE,0,Pirmasens,7.6087847
49.814793,True,,,Germany,Europe,,DE,0,"Dhaun, Bad Kreuznach, Rheinland-Pfalz, Deutschland",7.4981353
49.3579272,True,,,,,,NONE,0,"Diedenhofen, Moselle, Lothringen, Frankreich",6.1675872
51.4247777,True,,,,,,NONE,0,Generalfeldmarschall,6.9450199
50.5720261,True,,,,,,NONE,0,Freiin,7.7898344
48.1385821,True,,,Germany,Europe,,DE,0,"Frauenkirche, München, Bayern, Deutschland",11.573592
47.1817585,True,,,,,,NONE,0,"Schloß Sávár bei Fertzöd, Ungarn",19.5060937
47.8280984,True,,,,,,NONE,0,Schloß Wildenwart,12.3117596
46.8096654,True,,,,,,NONE,0,"Davos Dorf, Graubünden, Schweiz",9.841969
46.606384,True,,,,,,NONE,0,"Ebenthal, Klagenfurt-Land, Karnten, Österreich",14.3595223
47.550753,True,,,Germany,Europe,,DE,0,"Villa Amsee, Lindau Bodensee, Bayern, Deutschland",9.6926624
47.9986851,True,,,,,,NONE,0,"Schloß Lautstetten, Starnberg, Bayern",11.3410791
46.7280297,True,,,,,,NONE,0,"Lenzerheide, Graubünden, Schweiz",9.5584408
42.227681,True,,,,,,NONE,0,"Sorrent bei Teramo, Abruzzen, Italien",13.854983
48.9467562,True,,,Germany,Europe,,DE,0,"Schloß Berg bei Starnberg, Bayern, Deutschland",11.4038717
43.6974341,True,,,,,,NONE,0,Eugenie,-0.3797706
47.2500001,True,,,,,,NONE,0,"Weichselboden bei Mariazell, Steiermark",15.1666665
44.40726,True,,,,,,NONE,0,"Genua , Italien",8.9338624
51.2715316,True,,,England,Europe,,GB,0,"Bushy House bei Teddington, Surrey, England",-0.3414524
50.6663106,True,,,,,,NONE,0,"Königsgruft, Liebfrauenkirche, Laken, Brabant Wallon, Belgien",4.5500074
50.4864453,True,,,,,,NONE,0,"Marche-les-Dames, Namur, Belgien",4.9615056
48.1371079,True,,,Germany,Europe,,DE,0,"Schleisheim, München, Bayern, Deutschland",11.5753822
49.6747231,True,,,,,,NONE,0,der Leuchtenberger,12.1757886
49.4936077,True,,,Germany,Europe,,DE,0,"Pfreimd, Schwandorf, Bayern, Deutschland",12.1798657
47.9354122,True,,,,,,NONE,0,"Laufen, Bayern",12.930309
48.0608218,True,,,,,,NONE,0,"Türkheim, Schwaben",10.6398137
46.603354,True,,,,,,NONE,0,"Schloß Versailles bei Paris, Frankreich",1.8883335
46.0112701,True,,,,,,NONE,0,Grand Dauphin,-1.0526276
50.3592938,True,,,Germany,Europe,,DE,0,"Ehrenbreitstein, Koblenz, Rheinland-Pfalz, Deutschland",7.6138426
,True,True,1767249968.7186453,,,,,0,Münster und Paderborn,
50.4035862,True,,,,,,NONE,0,der Römer,8.0938231
50.3579317,True,,,,,,NONE,0,"Valenciennes, Nord, Nord-Pas-de-Calais, Frankreich",3.5234846
50.2473417,True,,,,,,NONE,0,"Le Quesnoy, Nord, Nord-Pas-de-Calais, Frankreich",3.6364504
50.1195863,True,,,,,,NONE,0,ohne Furcht,7.7154045
46.9146198,True,,,,,,NONE,0,"Yonne-Brücke, Montereau, Cher, Centre, Frankreich",2.4389541
50.5289615,True,,,,,,NONE,0,"Schloß Bouchain, Nord, Nord-Pas-de-Calais, Frankreich",3.0883508
49.3693017,True,,,,,,NONE,0,"Kathedrale von Rouen, Seine-Maritime, Obernormandie, Frankreich",1.0295505
,True,True,1767249981.4874053,,,,,0,"Nachod, Ostböhmen",
50.4167025,True,,,,,,NONE,0,Nachod,16.1622871
47.9700271,True,,,,,,NONE,0,Schloß Berg,11.3514184
49.7436099,True,,,,,,NONE,0,Fischbach,7.3955794
47.730877,True,,,,,,NONE,0,"Schwarzau am Steinfeld, Niederösterreich, Österreich",16.1720628
49.8146867,True,,,,,,NONE,0,"Schloß Berg, Luxemburg",6.0879439
35.7788568,True,,,,,,NONE,0,Jean,-115.3243823
18.2878996,True,,,,,,NONE,0,Guillaume,-74.0732514
49.6940687,True,,,,,,NONE,0,"Schloß Betzdorf, Luxemburg",6.3306424
23.0738923,True,,,,,,NONE,0,"Marianao, Havanna, Kuba",-82.4305092
0.4105973,True,,,,,,NONE,0,Louis,9.4328279
55.6052931,True,,,,,,NONE,0,"Malmö, Skane, Schweden",13.0001566
53.0479053,True,,,Germany,Europe,,DE,0,"Dötzingen, Luchow-Dannenberg, Niedersachsen, Deutschland",11.1762573
52.2434979,True,,,,,,NONE,0,"Huis ten Bosch in Den Haag, Niederlande",5.6343227
,True,True,1767250000.453131,,,,,0,der Beständige,
47.7967631,True,,,,,,NONE,0,"Châtillon-sur-Loing, Loiret. Montargis, Centre, Frankreich",2.8666467
52.0114017,True,,,,,,NONE,0,"Delft, Niederlande",4.35839
50.5289615,True,,,,,,NONE,0,"Fontenelles bei Valenciennes, Nord, Nord-Pas-de-Calais, Frankreich",3.0883508
45.139585,True,,,,,,NONE,0,"Arras, Ardeche, Rhone-Alpes, Frankreich",4.8067381
48.6443057,True,,,,,,NONE,0,"Kirche von Rueil in der Nähe von Paris, Île-de-France, Frankreich",2.7537863
48.1504757,True,,,,,,NONE,0,Ludwig,11.5798356
45.6496485,True,,,,,,NONE,0,"Triest, Friaul-Julisch Venetien, Italien",13.7772781
43.7323492,True,,,Monaco,Europe,,MC,0,Monaco,7.4276832
46.6127778,True,,,,,,NONE,0,Thorigny,-1.2386111
49.5829,True,,,,,,NONE,0,Marchais,3.8183
36.3641642,True,,,,,,NONE,0,Constantine,6.6084281
47.8259812,True,,,,,,NONE,0,"Morbihan, Bretagne, Frankreich",-2.7633493
48.8565557,True,,,,,,NONE,0,"Neuilly, Seine-Saint-Denis, Île-de-France, Frankreich",2.5290045
43.7402961,True,,,Monaco,Europe,,MC,0,"Monte Carlo, Monaco",7.426559
41.4154874,True,,,,,,NONE,0,Gracia Patricia,2.142485
43.6883065,True,,,,,,NONE,0,Cap Ferrat,7.3278535
48.2731576,True,,,,,,NONE,0,der Alte,8.8507097
54.0869474,True,,,,,,NONE,0,Oevelgönne,10.7455645
53.919448,True,,,Germany,Europe,,DE,0,"Itzehoe, Steinburg, Schleswig-Holstein, Deutschland",9.5172441
51.4162975,True,,,,,,NONE,0,"Roeskilde, Seeland",3.7028061
56.0442098,True,,,,,,NONE,0,"Helsingborg, Skane, Schweden",12.703706
55.670249,True,,,,,,NONE,0,"Kalundborg Slots Ladegård, Westseeland, Dänemark",10.3333283
51.0491637,True,,,Germany,Europe,,DE,0,"Zeitz, Burgenlandkreis, Sachsen-Anhalt, Deutschland",12.1349991
51.4972178,True,,,Germany,Europe,,DE,0,"Hofgeismar, Kassel, Hessen, Deutschland",9.4280731
52.2014399,True,,,Germany,Europe,,DE,0,"Bad Oeynhausen, Minden-Lübbecke, Nordrhein-Westfalen, Deutschland",8.7981244
42.6384261,True,,,,,,NONE,0,"in den Appenninen, Italien",12.674297
50.9295798,True,,,,,,NONE,0,"Buchenwald bei Weimar, Sachsen",13.4585052
50.41768,True,,,Germany,Europe,,DE,0,"Butzbach, Wetteraukreis, Hessen, Deutschland",8.63873
50.2283803,True,,,Germany,Europe,,DE,0,"Bad Homburg vor der Höhe, Hochtaunuskreis, Hessen, Deutschland",8.6130128
1.3063976,True,,,,,,NONE,0,Mountbatten,103.8828411
45.9121004,True,,,,,,NONE,0,Alix,4.6531066
